account,coin,execution_price,size_tokens,size_usd,side,timestamp_ist,start_position,direction,closed_pnl,transaction_hash,order_id,crossed,fee,trade_id,timestamp_x,date,timestamp_y,value,classification,profit_flag,hour,day_of_week,is_weekend,sentiment_score
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13231,2256,298.49,SELL,4/23/2025 19:20,542102,Close Long,106.241808,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,TRUE,0.100292,1.09E+15,1.75E+12,4/23/2025,1745386200,72,Greed,1,19,Wednesday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13229,47018,6220.01,SELL,4/23/2025 19:20,539846,Close Long,2213.278314,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,TRUE,2.089922,4.07E+14,1.75E+12,4/23/2025,1745386200,72,Greed,1,19,Wednesday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13227,23509,3109.54,SELL,4/23/2025 19:20,492828,Close Long,1106.168977,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,TRUE,1.044803,9.54E+14,1.75E+12,4/23/2025,1745386200,72,Greed,1,19,Wednesday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13226,4894,647.28,SELL,4/23/2025 19:20,469319,Close Long,230.228442,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,TRUE,0.217486,9.72E+14,1.75E+12,4/23/2025,1745386200,72,Greed,1,19,Wednesday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13216,19576,2587.16,SELL,4/23/2025 19:20,464425,Close Long,918.956168,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,TRUE,0.869286,6.72E+14,1.75E+12,4/23/2025,1745386200,72,Greed,1,19,Wednesday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13215,2256,298.13,SELL,4/23/2025 19:20,444849,Close Long,105.880848,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,TRUE,0.100171,9.61E+13,1.75E+12,4/23/2025,1745386200,72,Greed,1,19,Wednesday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13213,23509,3106.24,SELL,4/23/2025 19:20,442593,Close Long,1102.877717,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,TRUE,1.043697,8.81E+14,1.75E+12,4/23/2025,1745386200,72,Greed,1,19,Wednesday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13206,150457,19869.35,SELL,4/23/2025 19:20,419084,Close Long,7047.857251,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,TRUE,6.676101,1.79E+14,1.75E+12,4/23/2025,1745386200,72,Greed,1,19,Wednesday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13204,2256,297.88,SELL,4/23/2025 19:20,268627,Close Long,105.632688,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,TRUE,0.100087,1.05E+15,1.75E+12,4/23/2025,1745386200,72,Greed,1,19,Wednesday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13197,3787,499.77,SELL,4/23/2025 19:20,266371,Close Long,177.053611,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,TRUE,0.167922,5.86E+14,1.75E+12,4/23/2025,1745386200,72,Greed,1,19,Wednesday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13196,111447,14706.55,SELL,4/23/2025 19:20,262584,Close Long,5209.367121,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,TRUE,4.941399,4.65E+14,1.75E+12,4/23/2025,1745386200,72,Greed,1,19,Wednesday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13195,47018,6204.03,SELL,4/23/2025 19:20,151137,Close Long,2197.292194,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,TRUE,2.084551,1.03E+15,1.75E+12,4/23/2025,1745386200,72,Greed,1,19,Wednesday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13194,2256,297.66,SELL,4/23/2025 19:20,104119,Close Long,105.407088,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,TRUE,0.100011,3.39E+14,1.75E+12,4/23/2025,1745386200,72,Greed,1,19,Wednesday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.1319,48941,6455.32,SELL,4/23/2025 19:20,101863,Close Long,2284.712703,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,TRUE,2.168986,2.38E+14,1.75E+12,4/23/2025,1745386200,72,Greed,1,19,Wednesday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13181,2256,297.36,SELL,4/23/2025 19:20,52922,Close Long,105.113808,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,TRUE,0.099913,8.73E+14,1.75E+12,4/23/2025,1745386200,72,Greed,1,19,Wednesday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13174,5771,760.27,SELL,4/23/2025 19:20,50666,Close Long,268.484233,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,TRUE,0.255451,2.51E+14,1.75E+12,4/23/2025,1745386200,72,Greed,1,19,Wednesday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13173,2256,297.18,SELL,4/23/2025 19:20,44895,Close Long,104.933328,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,TRUE,0.099853,6.61E+14,1.75E+12,4/23/2025,1745386200,72,Greed,1,19,Wednesday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.1317,2888,380.35,SELL,4/23/2025 19:20,42639,Close Long,134.242904,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,TRUE,0.127797,1.05E+15,1.75E+12,4/23/2025,1745386200,72,Greed,1,19,Wednesday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13165,2708,356.51,SELL,4/23/2025 19:20,39751,Close Long,125.740564,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,TRUE,0.119785,1.32E+14,1.75E+12,4/23/2025,1745386200,72,Greed,1,19,Wednesday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13163,2740,360.67,SELL,4/23/2025 19:20,37043,Close Long,127.17162,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,TRUE,0.121183,5.29E+14,1.75E+12,4/23/2025,1745386200,72,Greed,1,19,Wednesday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13163,5771,759.64,SELL,4/23/2025 19:20,34303,Close Long,267.849423,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,TRUE,0.255237,1.58E+14,1.75E+12,4/23/2025,1745386200,72,Greed,1,19,Wednesday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13161,2256,296.91,SELL,4/23/2025 19:20,28532,Close Long,104.662608,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,TRUE,0.099762,7.61E+14,1.75E+12,4/23/2025,1745386200,72,Greed,1,19,Wednesday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.13161,26276,3458.18,SELL,4/23/2025 19:20,26276,Close Long,1219.022468,0x8535ce4285e8221a1910042219732302072300fda98073b10f77e8e02316ebfd,88315359592,TRUE,1.161949,4.02E+14,1.75E+12,4/23/2025,1745386200,72,Greed,1,19,Wednesday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10432,14378,1499.91,BUY,4/24/2025 20:04,0,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.50397,6.56E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10434,4868,507.93,BUY,4/24/2025 20:04,14378,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.170663,6.23E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10434,5472,570.95,BUY,4/24/2025 20:04,19246,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.191837,2.34E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10435,5190,541.58,BUY,4/24/2025 20:04,24718,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.181968,5.93E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10436,11029,1150.99,BUY,4/24/2025 20:04,29908,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.386731,8.97E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10437,14371,1499.9,BUY,4/24/2025 20:04,40937,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.503966,1.96E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10437,10089,1052.99,BUY,4/24/2025 20:04,55308,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.353804,2.78E+13,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10437,4850,506.19,BUY,4/24/2025 20:04,65397,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.170081,7E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10437,12677,1323.1,BUY,4/24/2025 20:04,70247,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.44456,7.34E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10438,11144,1163.21,BUY,4/24/2025 20:04,82924,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.390838,2.86E+13,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10438,81745,8532.54,BUY,4/24/2025 20:04,94068,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,2.866934,1.93E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10439,54394,5678.19,BUY,4/24/2025 20:04,175813,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,1.907871,6.57E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10439,12195,1273.04,BUY,4/24/2025 20:04,230207,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.427739,7.95E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.1044,10265,1071.67,BUY,4/24/2025 20:04,242402,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.360079,3.16E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.1044,11498,1200.39,BUY,4/24/2025 20:04,252667,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.40333,8.03E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.1044,10986,1146.94,BUY,4/24/2025 20:04,264165,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.38537,7.73E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.1044,2932,306.1,BUY,4/24/2025 20:04,275151,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.102849,2.46E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10441,11507,1201.45,BUY,4/24/2025 20:04,278083,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.403685,2.21E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10442,14365,1499.99,BUY,4/24/2025 20:04,289590,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.503997,8.03E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10442,10999,1148.52,BUY,4/24/2025 20:04,303955,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.3859,1.07E+15,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10445,11268,1176.94,BUY,4/24/2025 20:04,314954,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.395451,6.62E+13,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10447,4425,462.28,BUY,4/24/2025 20:04,326222,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.155325,2.68E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10449,2932,306.36,BUY,4/24/2025 20:04,330647,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.102937,1.32E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10449,10537,1101.01,BUY,4/24/2025 20:04,333579,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.369938,1.21E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.1045,11410,1192.35,BUY,4/24/2025 20:04,344116,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.400627,4.01E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.1045,10647,1112.61,BUY,4/24/2025 20:04,355526,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.373837,8.17E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10451,17850,1865.5,BUY,4/24/2025 20:04,366173,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.626808,8.7E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10452,4782,499.81,BUY,4/24/2025 20:04,384023,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.167937,7.97E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10452,141742,14814.87,BUY,4/24/2025 20:04,388805,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,4.977796,1.33E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10453,23509,2457.4,BUY,4/24/2025 20:04,530547,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.825684,9.17E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10455,2932,306.54,BUY,4/24/2025 20:04,554056,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.102997,7.67E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10458,9559,999.68,BUY,4/24/2025 20:04,556988,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.335892,7.93E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10461,10498,1098.2,BUY,4/24/2025 20:04,566547,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.368993,2.53E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10462,22955,2401.55,BUY,4/24/2025 20:04,577045,Open Long,0,0x10fcaa948ebc22c5b3a504222a380c02020200517a0603b614bd9ab951e5a56b,88599318229,TRUE,0.806921,9.4E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,20,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10894,4246,462.56,SELL,4/24/2025 22:40,600000,Close Long,19.060294,0x6bbb7155049f2686e6c604222c07f60196008a2ed6b5397584b2b014b28e1719,88637179900,TRUE,0.155419,4.91E+14,1.75E+12,4/24/2025,1745472600,63,Greed,1,22,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10894,4415,480.97,SELL,4/24/2025 22:40,595754,Close Long,19.818935,0x6bbb7155049f2686e6c604222c07f60196008a2ed6b5397584b2b014b28e1719,88637179900,TRUE,0.161605,1.26E+14,1.75E+12,4/24/2025,1745472600,63,Greed,1,22,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10889,12195,1327.91,SELL,4/24/2025 22:40,591339,Close Long,54.133605,0x6bbb7155049f2686e6c604222c07f60196008a2ed6b5397584b2b014b28e1719,88637179900,TRUE,0.446178,8.08E+14,1.75E+12,4/24/2025,1745472600,63,Greed,1,22,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10887,132193,14391.85,SELL,4/24/2025 22:40,579144,Close Long,584.160867,0x6bbb7155049f2686e6c604222c07f60196008a2ed6b5397584b2b014b28e1719,88637179900,TRUE,4.835662,1.07E+15,1.75E+12,4/24/2025,1745472600,63,Greed,1,22,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10884,4266,464.31,SELL,4/24/2025 22:40,446951,Close Long,18.723474,0x6bbb7155049f2686e6c604222c07f60196008a2ed6b5397584b2b014b28e1719,88637179900,TRUE,0.156008,8.65E+14,1.75E+12,4/24/2025,1745472600,63,Greed,1,22,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10883,2792,303.85,SELL,4/24/2025 22:40,442685,Close Long,12.226168,0x6bbb7155049f2686e6c604222c07f60196008a2ed6b5397584b2b014b28e1719,88637179900,TRUE,0.102094,7.46E+14,1.75E+12,4/24/2025,1745472600,63,Greed,1,22,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10878,17063,1856.11,SELL,4/24/2025 22:40,439893,Close Long,73.865727,0x6bbb7155049f2686e6c604222c07f60196008a2ed6b5397584b2b014b28e1719,88637179900,TRUE,0.623653,7.49E+14,1.75E+12,4/24/2025,1745472600,63,Greed,1,22,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10878,4594,499.74,SELL,4/24/2025 22:40,422830,Close Long,19.887426,0x6bbb7155049f2686e6c604222c07f60196008a2ed6b5397584b2b014b28e1719,88637179900,TRUE,0.16791,4.1E+14,1.75E+12,4/24/2025,1745472600,63,Greed,1,22,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10877,15181,1651.24,SELL,4/24/2025 22:40,418236,Close Long,65.566739,0x6bbb7155049f2686e6c604222c07f60196008a2ed6b5397584b2b014b28e1719,88637179900,TRUE,0.554815,1.72E+14,1.75E+12,4/24/2025,1745472600,63,Greed,1,22,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10877,83638,9097.31,SELL,4/24/2025 22:40,403055,Close Long,361.232522,0x6bbb7155049f2686e6c604222c07f60196008a2ed6b5397584b2b014b28e1719,88637179900,TRUE,3.056693,8.23E+14,1.75E+12,4/24/2025,1745472600,63,Greed,1,22,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10876,23509,2556.84,SELL,4/24/2025 22:40,319417,Close Long,101.300281,0x6bbb7155049f2686e6c604222c07f60196008a2ed6b5397584b2b014b28e1719,88637179900,TRUE,0.859097,1.1E+15,1.75E+12,4/24/2025,1745472600,63,Greed,1,22,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10874,107297,11667.48,SELL,4/24/2025 22:40,295908,Close Long,460.196833,0x6bbb7155049f2686e6c604222c07f60196008a2ed6b5397584b2b014b28e1719,88637179900,TRUE,3.920271,1.01E+15,1.75E+12,4/24/2025,1745472600,63,Greed,1,22,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10873,2792,303.57,SELL,4/24/2025 22:40,188611,Close Long,11.946968,0x6bbb7155049f2686e6c604222c07f60196008a2ed6b5397584b2b014b28e1719,88637179900,TRUE,0.102,1.07E+15,1.75E+12,4/24/2025,1745472600,63,Greed,1,22,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10873,9192,999.45,SELL,4/24/2025 22:40,185819,Close Long,39.332568,0x6bbb7155049f2686e6c604222c07f60196008a2ed6b5397584b2b014b28e1719,88637179900,TRUE,0.335813,2.21E+14,1.75E+12,4/24/2025,1745472600,63,Greed,1,22,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10868,8714,947.04,SELL,4/24/2025 22:40,176627,Close Long,36.851506,0x6bbb7155049f2686e6c604222c07f60196008a2ed6b5397584b2b014b28e1719,88637179900,TRUE,0.318204,3.1E+14,1.75E+12,4/24/2025,1745472600,63,Greed,1,22,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10868,119705,13009.54,SELL,4/24/2025 22:40,167913,Close Long,506.232445,0x6bbb7155049f2686e6c604222c07f60196008a2ed6b5397584b2b014b28e1719,88637179900,TRUE,4.371204,5.18E+14,1.75E+12,4/24/2025,1745472600,63,Greed,1,22,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AIXBT,0.10866,48208,5238.28,SELL,4/24/2025 22:40,48208,Close Long,202.907472,0x6bbb7155049f2686e6c604222c07f60196008a2ed6b5397584b2b014b28e1719,88637179900,TRUE,1.760062,7.47E+14,1.75E+12,4/24/2025,1745472600,63,Greed,1,22,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,GMX,14.981,81.65,1223.2,BUY,4/24/2025 23:01,0,Open Long,0,0x2dd610012782f34e6b8604222c45010201c1006db5405f762d1488be6cf54ae1,88642822002,TRUE,0.410994,7.92E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,23,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,GMX,14.981,36.63,548.75,BUY,4/24/2025 23:01,81.65,Open Long,0,0x2dd610012782f34e6b8604222c45010201c1006db5405f762d1488be6cf54ae1,88642822002,TRUE,0.18438,1.38E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,23,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,GMX,14.982,150.18,2250,BUY,4/24/2025 23:01,118.28,Open Long,0,0x2dd610012782f34e6b8604222c45010201c1006db5405f762d1488be6cf54ae1,88642822002,TRUE,0.755998,6.97E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,23,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,GMX,14.982,37.01,554.48,BUY,4/24/2025 23:01,268.46,Open Long,0,0x2dd610012782f34e6b8604222c45010201c1006db5405f762d1488be6cf54ae1,88642822002,TRUE,0.186306,5.52E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,23,Thursday,0,3
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,GMX,14.986,77.3,1158.42,BUY,4/24/2025 23:01,305.47,Open Long,0,0x2dd610012782f34e6b8604222c45010201c1006db5405f762d1488be6cf54ae1,88642822002,TRUE,0.389228,8.73E+14,1.75E+12,4/24/2025,1745472600,63,Greed,0,23,Thursday,0,3
